video_id,channel,title,view_count,quality,local_path,bytes,error
lgqV0o7JjB0,2chなれそめストーリー2.0,【2ch馴れ初め】親戚に頼まれてお見合いしたら、先日寿退社したはずの女上司が現れた【ゆっくり】,36165,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\lgqV0o7JjB0.jpg,226405,
c_L5m6uGyM0,2ch馴れ初め感動シネマ,【2ch馴れ初め】両親が他界し親戚にも見捨てられる私→ ヤクザの叔父に100万で買われた結果...,36156,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\c_L5m6uGyM0.jpg,328165,
jZm5DFOeVxA,俺たちの馴れ初め,【2ch馴れ初め】バイト中グズな俺をけなすヤンキー女→ 昔命を救った初恋の女の子だった結果...【ゆっくり】,36138,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\jZm5DFOeVxA.jpg,316912,
jJ4O5oVBCDA,2chの感動馴初め話,【2ch馴れ初め】兄夫婦からネグレクトされる姉妹を300万で買った俺→愛情込めて育て家族になった結果【ゆっくり解説】,36136,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\jJ4O5oVBCDA.jpg,258101,
P5OCqmuZpXc,2chなれそめストーリー2.0,【2ch馴れ初め】終電で爆睡してた美人OKが、なぜかノーパンだったので、意を決して起こした結果【ゆっくり】,36111,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\P5OCqmuZpXc.jpg,250187,
hN6jZ7DTkL8,俺たちの馴れ初め,【2ch馴れ初め】全自動工作機械が導入されクビになった職人軍団→旋盤技術が凄すぎたので即採用した結果...【ゆっくり】,36105,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\hN6jZ7DTkL8.jpg,312047,
UoV1MkJP9BU,俺たちの馴れ初め,【2ch馴れ初め】修学旅行で女子部屋に侵入、幼馴染と一緒の布団で寝た結果…【ゆっくり】,36034,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\UoV1MkJP9BU.jpg,200487,
wnODHomsuYI,2ch馴れ初めで愛を語る,【2ch馴れ初め】お腹を空かせた妹のためにバイトを沢山掛け持ちして倒れるヤンキー女→大盛まかない付きのうちの定食屋で働かないかと誘った結果,35980,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\wnODHomsuYI.jpg,352113,
HaufrJlNOlo,俺たちの馴れ初め,【2ch馴れ初め】訳アリ物件と知らず開院した美人女医→霊感がある妹が助けた結果...【ゆっくり】,35945,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\HaufrJlNOlo.jpg,243461,
_Nhk3Yij1oY,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】災害級の真夏日に道端で座り込むボロボロ双子姉妹→ 様子がおかしいので保護した結果【ゆっくり】,35925,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\_Nhk3Yij1oY.jpg,309881,
eRM0bU6bdoc,2ch馴れ初め感動シネマ,【2ch馴れ初め】共同経営者に裏切られ従業員丸ごと奪われた社長の俺→駐車場の迷惑レディース集団だけが残った結果,35735,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\eRM0bU6bdoc.jpg,259041,
H9dy2Jw0RdU,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】赤字続きの洋菓子店に苺の営業に来た謎のボロボロ女性→激ウマだったので独占大量発注した結果【ゆっくり】,35456,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\H9dy2Jw0RdU.jpg,253314,
XzdDSN2BHxc,2chなれそめストーリー2.0,【2ch馴れ初め】隣人の綺麗なお姉さんから「あなた最近溜まってるでしょ？」と見抜かれてしまった結果【ゆっくり解説】,35365,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\XzdDSN2BHxc.jpg,256313,
hRJYOBcV1JY,2chの感動馴初め話,ケーキ屋で娘の誕生日にお金が払えず泣いてる貧乏親子→記念日に振られた俺が予約していた特製ホールケーキをあげた結果…【2ch馴れ初め】【ゆっくり解説】,35308,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\hRJYOBcV1JY.jpg,267336,
pcDzFPV-1Lo,2chなれそめストーリー2.0,【2ch馴れ初め】残業後に晩酌していたら、突然先輩が泣きながら現れて「今日だけ一緒に寝て欲しい」ともろ抱かれに来ていた結果【ゆっくり】,35287,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\pcDzFPV-1Lo.jpg,232910,
CcJFMRMQr74,2chの感動馴初め話,【2ch馴れ初め】話せない傷ついた少女を連れてきた娘→SOSサインに気付き保護した結果【ゆっくり解説】,35256,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\CcJFMRMQr74.jpg,247015,
isPm6_vGiTs,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】兄が置いていった1歳の女の子→ 4歳の娘が「妹にするでしゅ！」と言い出した結果【ゆっくり】,35238,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\isPm6_vGiTs.jpg,227758,
dYAHkWN7VYA,俺たちの馴れ初め,【2ch馴れ初め】　奴隷扱いされていた姪を引き取った俺→娘を亡くした同級生が一緒に育てたいと言ってくれた結果...　【ゆっくり】,35132,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\dYAHkWN7VYA.jpg,243661,
FE91nFoZSc8,2ch馴れ初め感動シネマ,【2ch馴れ初め】警察が突然の訪問「あなたの娘が...」→娘はペットの犬だと伝えた結果,35120,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\FE91nFoZSc8.jpg,306687,
Flo99xLUhSw,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】双子姉妹と共に失踪した元妻の訃報の知らせを受けた俺→葬儀会場で3年ぶりに愛娘と再会した結果【ゆっくり】,35087,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\Flo99xLUhSw.jpg,245047,
hfFh5RfAlu0,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】妹に自閉症と決めつけられ捨てられた姪→エラーだらけのAIシステムを触らせてみた結果【ゆっくり】,35005,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\hfFh5RfAlu0.jpg,240847,
VovwDgOLW1k,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】パン好きな妹の為にバイトの面接に来たボロボロ双子→掃除を手伝って貰い、焼き立てパンを現物支給した結果【ゆっくり】,34993,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\VovwDgOLW1k.jpg,241237,
wD2QFU9vvBI,2ch馴れ初め感動シネマ,【2ch馴れ初め】療養中の父の為、ガラガラ声で路上ライブするヤンキー同級生→元ピアノ日本一で絶対音感を持つ陰キャの俺が思わず声を掛けた結果…,34990,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\wD2QFU9vvBI.jpg,372397,
5f541Rh05iQ,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】極寒の夜、亡き両親の元へ向かおうとする幼い姉妹→廃業寸前の旅館を営む俺が保護した結果【ゆっくり】,34968,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\5f541Rh05iQ.jpg,239657,
yYguLyYHQ2w,2ch馴れ初めゆっくりで最愛,【2ch 馴れ初め】霊感がある双子少女→俺の営む事故物件と噂の旅館の看板娘になった結果【ゆっくり】,34954,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\yYguLyYHQ2w.jpg,283183,
JfgmmGTVdiU,2ch馴れ初め感動シネマ,【2ch馴れ初め】デパ地下の試食コーナーに毎日やって来るボロボの貧乏親子→俺の実家の弁当屋で住み込みで雇った結果,34954,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\JfgmmGTVdiU.jpg,345711,
EEovgTHLEWI,2ch馴れ初めタイムトラベル,【2ch馴れ初め】院長に嫌われド田舎の病院に左遷された俺→町の病院から見放された患者たちを次々に救った結果...【ゆっくり】,34814,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\EEovgTHLEWI.jpg,326731,
56ChXsz0z44,2ch馴れ初め感動シネマ,【2ch馴れ初め】交通事故を課長になすり付けられヤクザに脅される美人上司→実は組長息子で部下の俺が助けた結果,34814,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\56ChXsz0z44.jpg,338427,
KNR2cu4viSs,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】父親に捨てられた女の子を引き取った俺→ある日の街中で美人同僚とばったり会った結果【ゆっくり】,34686,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\KNR2cu4viSs.jpg,255848,
SPbJmFUDrMM,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】上司の策略で窓際部署に左遷された俺→IQ200娘の一言で部署の空気が変わった結果【ゆっくり】,34677,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\SPbJmFUDrMM.jpg,314378,
qv-ogLgqm8U,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】凄腕料理人の俺が同僚に嵌められ突然のクビ宣告→閑古鳥が鳴く洋食屋の双子姉妹にスカウトされた結果【ゆっくり】,34525,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\qv-ogLgqm8U.jpg,217975,
7dGUoXgcq1c,2chの感動馴初め話,【2ch馴れ初め】深夜、俺の家の前に立ちすくむ火傷跡の少女→離婚した元妻の子供だった結果【ゆっくり】,34492,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\7dGUoXgcq1c.jpg,287901,
F8pVCXqDNok,2ch馴れ初め感動シネマ,【2ch馴れ初め】10年ぶりに本社に帰還すると中卒女性社員が物置部屋にポツン→彼女はアンタの上司だと伝えた結果,34322,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\F8pVCXqDNok.jpg,346038,
4CrKOZMP_Zc,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】体調不良の俺の代わりに美人上司に病欠連絡した4歳の娘→上司の1歳の愛娘が出て意気投合した結果【ゆっくり】,34269,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\4CrKOZMP_Zc.jpg,232006,
csNQ_BqASes,2chなれそめストーリー2.0,【2ch馴れ初め】社員旅行で貸し切り露天風呂にきたら女上司とダブルブッキング、「ここでエッ〇しよっか？」といきなり誘ってきた結果【ゆっくり解説】,34258,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\csNQ_BqASes.jpg,239667,
38_ANZCQU34,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】無表情で姉夫婦から捨てられた1歳の姪→医学書を絵本がわりに育てると...天才になった結果【ゆっくり】,34146,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\38_ANZCQU34.jpg,334887,
zj8U7e4siD8,2ch馴れ初めほっこり物語,【2ch馴れ初め】遠足で弁当を忘れたと嘘をつく細身の転校生 →大盛り定食屋の息子の俺がお裾分けした結果…【ゆっくり】,34057,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\zj8U7e4siD8.jpg,356018,
SnWS6-Jq6Qg,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】極寒の夜、宝物をもって家賃支払いに来たボロボロ姉妹→温かいココアを出して事情お聴いた結果【ゆっくり】,33973,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\SnWS6-Jq6Qg.jpg,253519,
J6L8ZBEbxyk,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】残業続きが原因で倒れてしまった俺→4歳の双子姉妹が美人女上司に直談判した結果【ゆっくり】,33867,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\J6L8ZBEbxyk.jpg,203930,
pBzqJtNbf_s,俺たちの馴れ初め,【2ch馴れ初め】休日に妹とデートしてる所を仲良しの後輩女子に見られた結果…【ゆっくり解説】,33831,maxresdefault,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\gcs_upload_staging\naresome_thumbnails\pBzqJtNbf_s.jpg,208232,
